24.7144,148.2479,62.1567,6.22E+05,123.5335
29.4204,210.5381,57.868,5.79E+05,181.1177
26.1343,165.7943,64.4327,6.44E+05,139.66
29.6378,213.5999,69.8348,6.98E+05,183.9621
27.3752,181.8789,67.3344,6.73E+05,154.5037
25.7231,160.6805,66.8332,6.68E+05,134.9574
25.8689,162.8074,64.9149,6.49E+05,136.9385
15.7302,59.6774,47.8755,4.79E+05,43.9472
20.1921,98.5891,48.3183,4.83E+05,78.397
24.1313,141.1438,63.2445,6.32E+05,117.0125
1.50E+01,54.1433,52.7074,5.27E+05,39.1433
15.008,54.1667,38.3523,3.84E+05,39.1587
20.4411,101.1153,53.8766,5.39E+05,80.6742
24.5837,146.3731,50.737,5.07E+05,121.7894
28.6601,199.8724,61.1332,6.11E+05,171.2123
17.951,77.8558,56.3763,5.64E+05,59.9048
18.3445,81.3193,48.4328,4.84E+05,62.9748
19.805,94.963,63.4745,6.35E+05,75.158
2.24E+01,121.9621,53.1501,5.32E+05,99.5621
24.2874,143.1373,63.483,6.35E+05,118.8499
20.8586,105.3605,56.4517,5.65E+05,84.5019
22.7183,125.1637,61.9395,6.19E+05,102.4454
28.5068,197.1602,43.5534,4.36E+05,168.6534
26.597,171.4166,42.5787,4.26E+05,144.8196
18.887,86.3953,53.7565,5.38E+05,67.5083
22.821,126.0673,47.7099,4.77E+05,103.2463
16.6036,66.6096,57.9218,5.79E+05,50.006
22.1648,119.2701,44.8675,4.49E+05,97.1053
20.9361,106.3168,66.5538,6.66E+05,85.3807
16.4985,65.8891,56.5972,5.66E+05,49.3906
24.4696,145.316,55.382,5.54E+05,120.8464
22.3839,121.8845,56.8336,5.68E+05,99.5006
20.4411,101.1153,53.8766,5.39E+05,80.6742
19.1165,88.6658,55.3857,5.54E+05,69.5493
25.5773,158.6003,61.3294,6.13E+05,133.023
22.3078,120.6364,44.6668,4.47E+05,98.3286
25.1309,153.2757,54.4343,5.44E+05,128.1448
13.1499,41.6544,53.2246,5.32E+05,28.5045
19.801,95.1016,45.5808,4.56E+05,75.3006
18.4152,81.9405,46.2694,4.63E+05,63.5253
18.7168,84.767,60.4451,6.04E+05,66.0502
26.1962,166.9054,48.2424,4.82E+05,140.7092
16.1158,62.6208,41.1559,4.12E+05,46.505
36.6371,326.49,63.7909,6.38E+05,289.8529
17.5419,74.7315,47.1351,4.71E+05,57.1896
34.701,292.5474,50.8743,5.09E+05,257.8464
22.5601,123.317,55.4843,5.55E+05,100.7569
15.8329,60.4775,49.5168,4.95E+05,44.6446
24.094,140.8976,57.8137,5.78E+05,116.8036
15.5962,58.7402,41.1677,4.12E+05,43.144
26.983,176.7015,62.1092,6.21E+05,149.7185
48.8041,581.2626,60.9735,6.10E+05,532.4585
66.3159,1.08E+03,71.2189,7.12E+05,1013.6841
40.8828,408.1867,66.5402,6.65E+05,367.3039
47.3172,545.6332,68.6127,6.86E+05,498.316
55.5791,755.3507,66.8319,6.68E+05,699.7716
46.0643,518.544,63.6639,6.37E+05,472.4797
31.312,238.9227,57.2223,5.72E+05,207.6107
78.1496,1.49E+03,57.1322,5.71E+05,1411.8504
66.8703,1.09E+03,67.569,6.76E+05,1023.1297
37.8259,348.724,56.6492,5.66E+05,310.8981
37.788,348.04,56.72,5.67E+05,310.252
29.121,206.58,52.063,5.21E+05,177.459
30.018,219.84,58.415,5.84E+05,189.822
40.6,403.97,59.349,5.93E+05,363.37
43.908,470.32,56.194,5.62E+05,426.412
59.883,876.69,68.85,6.89E+05,816.807
75.668,1397.8,73.094,7.31E+05,1322.132
75.668,1397.8,73.094,7.31E+05,1322.132
32.292,254.08,49.819,4.98E+05,221.788
45.989,516.4,61.692,6.17E+05,470.411
70.317,1208.4,72.498,7.25E+05,1138.083
41.758,425.33,65.21,6.52E+05,383.572
37.068,335.76,59.836,5.98E+05,298.692
36.3533,322.2636,66.1825,6.62E+05,285.9103
39.1648,373.4358,67.1994,6.72E+05,334.271
37.3331,339.0502,66.2733,6.63E+05,301.7171
40.199,393.2572,71.1876,7.12E+05,353.0582
45.622,507.96,61.32,6.13E+05,462.338
40.669,404.31,60.394,6.04E+05,363.641
47.52,550.78,63.681,6.37E+05,503.26
56.729,784.82,67.201,6.72E+05,728.091
36.966,332.2,65.114,6.51E+05,295.234
36.711,327.43,66.277,6.63E+05,290.719
28.555,198.58,48.726,4.87E+05,170.025
95.456,2220.4,74.736,7.47E+05,2124.944
16.601,66.594,57.918,5.79E+05,49.993
64.616,1018.5,66.181,6.62E+05,953.884
37.346,340.57,60.595,6.06E+05,303.224
37.34,340.47,60.609,6.06E+05,303.13
55.729,757.32,67.959,6.80E+05,701.591
42.063,430.3,64.552,6.46E+05,388.237
35.262,302.64,54.826,5.48E+05,267.378
53.599,700.9,62.959,6.30E+05,647.301
34.444,289.22,56.563,5.66E+05,254.776
27.585,184.93,52.32,5.23E+05,157.345
19.533,92.571,57.017,5.70E+05,73.038
19.533,92.571,57.017,5.70E+05,73.038
27.586,184.95,52.272,5.23E+05,157.364
