33.0309,265.4239,65.0103,6.50E+05
34.3971,287.5895,65.4631,6.55E+05
44.98,492.4779,64.3579,6.44E+05
32.9102,263.4882,69.4903,6.95E+05
33.153,267.2372,53.8346,5.38E+05
52.5719,672.1854,72.4124,7.24E+05
25.8689,162.8074,64.9149,6.49E+05
41.6279,421.3552,72.2388,7.22E+05
48.5502,575.5596,61.988,6.20E+05
24.1313,141.1438,63.2445,6.32E+05
6.32E+05,201.3991,60.2585,6.03E+05
52.9521,682.266,70.7066,7.07E+05
41.9881,429.0633,67.1681,6.72E+05
46.8649,534.1622,70.6853,7.07E+05
28.6601,199.8724,61.1332,6.11E+05
44.5861,483.6074,72.8566,7.29E+05
44.1198,471.5509,72.404,7.24E+05
19.805,94.963,63.4745,6.35E+05
49.3648,593.1447,72.9997,7.30E+05
46.3081,521.719,26.3212,2.63E+05
20.8586,105.3605,56.4517,5.65E+05
32.6135,258.7133,65.6817,6.57E+05
28.5068,197.1602,43.5534,4.36E+05
26.597,171.4166,42.5787,4.26E+05
18.887,86.3953,53.7565,5.38E+05
22.821,126.0673,47.7099,4.77E+05
30.6307,228.2552,65.6022,6.56E+05
22.1648,119.2701,44.8675,4.49E+05
32.6852,259.5652,62.1137,6.21E+05
33.7852,278.0183,63.2232,6.32E+05
24.4696,145.316,55.382,5.54E+05
32.0119,248.9241,68.4057,6.84E+05
33.0902,265.7622,66.4438,6.64E+05
19.1165,88.6658,55.3857,5.54E+05
25.5773,158.6003,61.3294,6.13E+05
22.3078,120.6364,44.6668,4.47E+05
25.1309,153.2757,54.4343,5.44E+05
13.1499,41.6544,53.2246,5.32E+05
19.801,95.1016,45.5808,4.56E+05
18.4152,81.9405,46.2694,4.63E+05
18.7168,84.767,60.4451,6.04E+05
26.1962,166.9054,48.2424,4.82E+05
16.1158,62.6208,41.1559,4.12E+05
36.6371,326.49,63.7909,6.38E+05
17.5419,74.7315,47.1351,4.71E+05
34.701,292.5474,50.8743,5.09E+05
22.5601,123.317,55.4843,5.55E+05
15.8329,60.4775,49.5168,4.95E+05
24.094,140.8976,57.8137,5.78E+05
15.5962,58.7402,41.1677,4.12E+05
